"","id","datetime","user","text","date","hour"
"54","339772880659292160",2013-05-29 11:59:00,"genetics_blog","RT @aphillippy: #SFAF 2013 meeting guide http://www.lanl.gov/conferences/finishfuture/pdfs/guides/2013-meeting-guide.pdf",2013-05-29,11
"55","339773349368573952",2013-05-29 12:00:00,"SahaSurya","#SFAF2013 CB: Mitochondrial genome sequenced along with exome in the same Illimina flow cell and we get sufficient coverage",2013-05-29,12
"56","339773486828486656",2013-05-29 12:01:00,"digitalbio","Christian Buhay - Sequencing mitochondrial samples for the clinic  - visualize changes in genome browser - ex - 4 kb deletion #SFAF",2013-05-29,12
"57","339773804991619072",2013-05-29 12:02:00,"SahaSurya","MT @digitalbio: CB - Sequencing mitochondrial samples for the clinic  - visualize changes in genome browser - ex - 4 kb deletion #SFAF2013",2013-05-29,12
"58","339773965327269888",2013-05-29 12:03:00,"bioinformer","RT @stochastic_jedi: Whole exome sequencing at MGL/BCM/WGL http://www.bcm.edu/geneticlabs/index.cfm?pmid=21526 #SFAF2013",2013-05-29,12
"59","339775055737274368",2013-05-29 12:07:00,"finchtalk","#SFAF2013 Christian Buhay, Baylor on clinical exome sequencing methods. Discusses VCRome - Baylor designed capture.",2013-05-29,12
"60","339775105787908096",2013-05-29 12:07:00,"digitalbio","@SahaSurya  I think he calls the genomes ""Snyder's children"" - 'cause of Michael Snyder #SFAF",2013-05-29,12
"61","339775594864709632",2013-05-29 12:09:00,"SahaSurya","#SFAF2013 CB: Low coverage regions (<10X-20X) can be annotated to gene - transcript -exon level",2013-05-29,12
"62","339780572299812864",2013-05-29 12:29:00,"digitalbio","@liveinsymbiosis Not my assemblies - Just a bystander here - I'm at the #SFAF conference & tweeting about some of the talks",2013-05-29,12
"63","339780745025429504",2013-05-29 12:30:00,"SahaSurya","#SFAF2013 Next up are @illumina @iontorrent @RocheSequencing @PacBio talks followed by #NGS panel discussion",2013-05-29,12
"64","339781220101652480",2013-05-29 12:32:00,"illumina","RT @SahaSurya: #SFAF2013 CB: Mitochondrial genome sequenced along with exome in the same Illimina flow cell and we get sufficient coverage",2013-05-29,12
"65","339781831962533888",2013-05-29 12:34:00,"liveinsymbiosis","@digitalbio sounds like fun at #SFAF / #SFAF2013 lot of good tweeters to cover it too",2013-05-29,12
"66","339782300978008064",2013-05-29 12:36:00,"Bacterioskeptic","Now lets see what @RocheSequencing are up to... #sfaf2013",2013-05-29,12
"67","339782302047559680",2013-05-29 12:36:00,"SahaSurya","#SFAF2013 First up is Jim Knight from @RocheSequencing. Got mis-introduced as Rob Knight :-) Wonder how many times that happens",2013-05-29,12
"68","339782740083884032",2013-05-29 12:38:00,"SahaSurya","#SFAF2013 JK: GLS FLX+ v2.9 coming in summer 2013 with support for long amplicons",2013-05-29,12
"69","339783211645280256",2013-05-29 12:40:00,"SahaSurya","#SFAF2013 JK: XLR70 protocol and kits will remain the same if you use them in your amplicon pipelines #microbiome #NGS",2013-05-29,12
"70","339783312908382208",2013-05-29 12:40:00,"Bacterioskeptic","Good news that current amplicon seq will continue to be supported on 454 #sfaf2013",2013-05-29,12
"71","339783740429582336",2013-05-29 12:42:00,"finchtalk","#SFAF2013 now for the seq. tech talks and panel. Roche, illumina, Ion Torrent/PGM, and PacBio",2013-05-29,12
"72","339783909556514816",2013-05-29 12:42:00,"bioinformer","Jim Knight shows 800bp reads on the 454 GS Jr.  #sfaf2013 requires instrument upgrade. Also 454 automated lib prep down to 30m from 4h",2013-05-29,12
"73","339783928430862336",2013-05-29 12:42:00,"digitalbio","RT @finchtalk: #SFAF2013 now for the seq. tech talks and panel. Roche, illumina, Ion Torrent/PGM, and PacBio",2013-05-29,12
"74","339783953584111616",2013-05-29 12:43:00,"neveaire","RT @digitalbio: Interesting story about nonsense mutations #SFAF http://www.ncbi.nlm.nih.gov/pubmed/?term=Bainbridge+ASXL3",2013-05-29,12
"75","339784085247496192",2013-05-29 12:43:00,"chloe46037","Reading tweets on #sfaf2013. On my way to LaFonda hotel. I hope I'll be there before Haley is up... http://t.co/XSDVLolMHr",2013-05-29,12
"76","339784789190127616",2013-05-29 12:46:00,"Bacterioskeptic","RT @bioinformer: Jim Knight shows 800bp reads on the 454 GS Jr.  #sfaf2013 requires instrument upgrade. Also 454 automated lib prep down to 30m from 4h",2013-05-29,12
"77","339785729762803712",2013-05-29 12:50:00,"SahaSurya","#SFAF2013 Now Haley Fiske from @Illumina on #NGS Sample Preparation Improvements",2013-05-29,12
"78","339785849111707648",2013-05-29 12:50:00,"MikeyJ","RT @bioinformer: Jim Knight shows 800bp reads on the 454 GS Jr.  #sfaf2013 requires instrument upgrade. Also 454 automated lib prep down to 30m from 4h",2013-05-29,12
"79","339785961246425088",2013-05-29 12:51:00,"SahaSurya","RT @bioinformer: Jim Knight shows 800bp reads on the 454 GS Jr.  #sfaf2013 requires instrument upgrade. Also 454 automated lib prep down to 30m from 4h",2013-05-29,12
"80","339785991755796480",2013-05-29 12:51:00,"Bacterioskeptic","It took four talks but hello cost of sequencing reduction graph #sfaf2013",2013-05-29,12
"81","339786343255265280",2013-05-29 12:52:00,"SahaSurya","#SFAF2013 HF is first to show the NHGRI seq cost slide today http://www.genome.gov/sequencingcosts/",2013-05-29,12
"82","339786918961242112",2013-05-29 12:54:00,"SahaSurya","#SFAF2013 HF: Shout out to citizen science projects @americangut etc",2013-05-29,12
"83","339786930055168000",2013-05-29 12:54:00,"bioinformer","Illumina shows MiSeq at 15gb runs by summer / with 2x300 NGS #sfaf2013",2013-05-29,12
"84","339787165988970496",2013-05-29 12:55:00,"Bacterioskeptic","2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,12
"85","339787474060591104",2013-05-29 12:57:00,"surt_lab","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,12
"86","339787531270893568",2013-05-29 12:57:00,"SahaSurya","#SFAF2013 HF: 90% of seq data in Genbank is @Illumina. We aquired companies if they beat us in sample prep-> Moleculo. Chest beating here",2013-05-29,12
"87","339787564967919616",2013-05-29 12:57:00,"surt_lab","RT @bioinformer: Jim Knight shows 800bp reads on the 454 GS Jr.  #sfaf2013 requires instrument upgrade. Also 454 automated lib prep down to 30m from 4h",2013-05-29,12
"88","339787612485189632",2013-05-29 12:57:00,"aphillippy","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,12
"89","339787645376925696",2013-05-29 12:57:00,"CampOther","RT @digitalbio: Discussing relative Importance of rare variants (family) vs. common variants (population) in disease - Clan Genomics - #SFAF",2013-05-29,12
"90","339787774976724992",2013-05-29 12:58:00,"bioinformer","Illumina long reads preview with Moleculo's phased synthetic long reads. Service by Q4. COTS kits by Spring FY14  #sfaf2013",2013-05-29,12
"91","339787868077690880",2013-05-29 12:58:00,"bhootnaath","leading NGS platform vendors strutting their stuff in Santa Fe #sfaf2013",2013-05-29,12
"92","339787936058990592",2013-05-29 12:58:00,"SahaSurya","#SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,12
"93","339788103600443392",2013-05-29 12:59:00,"finchtalk","#SFAF2013 Haley Fiske - great an idea for sample prep? start a company, get it off the ground and sell it to 1 o the big 3-4 seq. companies",2013-05-29,12
"94","339788171304923136",2013-05-29 12:59:00,"chloe46037","Haley Fiske is talking about Moleculo. #sfaf2013 http://t.co/56TEx8ren8",2013-05-29,12
"95","339788179387318272",2013-05-29 12:59:00,"illumina","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,12
"96","339788286623096832",2013-05-29 13:00:00,"Bacterioskeptic","RT @SahaSurya: #SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,13
"97","339788499148484608",2013-05-29 13:01:00,"SahaSurya","#SFAF2013 HF: Moleculo for phasing human genomes. 30X genome + 3 microg DNA to @illumina for phased VCF files",2013-05-29,13
"98","339788556920823808",2013-05-29 13:01:00,"MindyLuce","http://lnkd.in/wiXsUf how did I miss this?? Illumina can do synthetic long read up to 10kb and phasing. Learning this at #SFAF2013",2013-05-29,13
"99","339788604010295296",2013-05-29 13:01:00,"bioinformer","Seems like you could do ""moleculo synthetic read"" with any NGS platform - with the right enzymes and a custom informatics pipe #sfaf2013",2013-05-29,13
"100","339788656359383040",2013-05-29 13:01:00,"liveinsymbiosis","RT @SahaSurya: #SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,13
"101","339789107687464960",2013-05-29 13:03:00,"surt_lab","RT @SahaSurya: #SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,13
"102","339789587503267840",2013-05-29 13:05:00,"SahaSurya","#SFAF2013 HF: Nextera mate pair kit for up to 15kb insert size now. 2x250bp reads, Gel-free option too.",2013-05-29,13
"103","339789686157484032",2013-05-29 13:05:00,"stochastic_jedi","Haley Fiske: ""The Canadians couldn't wait!"" http://bioinformatics.oxfordjournals.org/content/early/2013/05/03/bioinformatics.btt178.full.pdf #SFAF2013",2013-05-29,13
"104","339789861764624384",2013-05-29 13:06:00,"SahaSurya","#SFAF2013 HF: White spruce ppr used this http://bioinformatics.oxfordjournals.org/content/early/2013/05/03/bioinformatics.btt178.short They literally hacked it. See http://bioinformatics.oxfordjournals.org/content/early/2013/05/03/bioinformatics.btt178/suppl/DC1",2013-05-29,13
"105","339789985316208640",2013-05-29 13:07:00,"bioinformer","RT @SahaSurya: #SFAF2013 HF: Nextera mate pair kit for up to 15kb insert size now. 2x250bp reads, Gel-free option too.",2013-05-29,13
"106","339790038617423872",2013-05-29 13:07:00,"akislyuk","RT @finchtalk: #SFAF2013 Haley Fiske - great an idea for sample prep? start a company, get it off the ground and sell it to 1 o the big 3-4 seq. companies",2013-05-29,13
"107","339790065096077312",2013-05-29 13:07:00,"akislyuk","RT @SahaSurya: #SFAF2013 HF: White spruce ppr used this http://bioinformatics.oxfordjournals.org/content/early/2013/05/03/bioinformatics.btt178.short They literally hacked it. See http://bioinformatics.oxfordjournals.org/content/early/2013/05/03/bioinformatics.btt178/suppl/DC1",2013-05-29,13
"108","339790688428359680",2013-05-29 13:09:00,"SahaSurya","#SFAF2013 Haley gives great talks, FYI. Of course, it helps when you are talking abt a story like @illumina",2013-05-29,13
"109","339790735882723328",2013-05-29 13:09:00,"stochastic_jedi","Looking forward to Illumina's BaseSpace #SFAF2013 #Biomatters",2013-05-29,13
"110","339790935103795200",2013-05-29 13:10:00,"SahaSurya","#SFAF2013 Now Kelly Hoon on @iontorrent Proton and PGM systems",2013-05-29,13
"111","339791534251704320",2013-05-29 13:13:00,"illumina","RT @SahaSurya: #SFAF2013 HF: Nextera mate pair kit for up to 15kb insert size now. 2x250bp reads, Gel-free option too.",2013-05-29,13
"112","339791562877837312",2013-05-29 13:13:00,"illumina","RT @stochastic_jedi: Looking forward to Illumina's BaseSpace #SFAF2013 #Biomatters",2013-05-29,13
"113","339791721762271232",2013-05-29 13:13:00,"pathogenomenick","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,13
"114","339791761536843776",2013-05-29 13:14:00,"pathogenomenick","RT @SahaSurya: #SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,13
"115","339791893363834880",2013-05-29 13:14:00,"johnrossen","RT @SahaSurya: #SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,13
"116","339791939199184896",2013-05-29 13:14:00,"SahaSurya","#SFAF2013 KH: Speed is a strong point of @iontorrent Run->data analysis on Ion torrnet server in <24hrs",2013-05-29,13
"117","339792132091019264",2013-05-29 13:15:00,"Bacterioskeptic","Looking at speed - 13Gb in ~10 hours 200bp reads from @iontorrent proton #sfaf2013",2013-05-29,13
"118","339792339394502656",2013-05-29 13:16:00,"jdwasmuth","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,13
"119","339792371627720704",2013-05-29 13:16:00,"pathogenomenick","RT @Bacterioskeptic: Looking at speed - 13Gb in ~10 hours 200bp reads from @iontorrent proton #sfaf2013",2013-05-29,13
"120","339792387947773952",2013-05-29 13:16:00,"emyrawks","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,13
"121","339792546270175232",2013-05-29 13:17:00,"SahaSurya","#SFAF2013 KH: Ampliseq lib prep kit http://find.lifetechnologies.com/sequencing/ampliseqwebinar/gps/registration-page-10061B-2469YS.html 3.5hrs run time, 10ng DNA, 5ng RNA",2013-05-29,13
"122","339792812830760960",2013-05-29 13:18:00,"SahaSurya","RT @Bacterioskeptic: Looking at speed - 13Gb in ~10 hours 200bp reads from @iontorrent proton #sfaf2013",2013-05-29,13
"123","339793734206107648",2013-05-29 13:21:00,"tayebwajb","RT @SahaSurya: #SFAF2013 HF: Nextera mate pair kit for up to 15kb insert size now. 2x250bp reads, Gel-free option too.",2013-05-29,13
"124","339793765327835136",2013-05-29 13:22:00,"kangyangjae","RT @Bacterioskeptic: 2x300bp 25M clusters 15Gb by summer on MiSeq #sfaf2013",2013-05-29,13
"125","339793814707388416",2013-05-29 13:22:00,"SahaSurya","#SFAF2013 KH: Youtube videos on Ampliseq panels BRCA 1&2, Colon and lung cancer panel http://www.youtube.com/watch?v=pAT7QNSpizQ",2013-05-29,13
"126","339794365629206528",2013-05-29 13:24:00,"bioinformer","Kelly Hoon @iontorrent / Ion Chef takes sample from library prep through to loaded chip. This is cool, but not much else new.   #sfaf2013",2013-05-29,13
"127","339794705518829568",2013-05-29 13:25:00,"bioinformer","Not a fan of IonReporter - only focused on Mouse and/or human data.  #sfaf2013",2013-05-29,13
"128","339795513182388224",2013-05-29 13:28:00,"bioinformer","Oh well - was hoping to hear more about long reads (800+) on @iontorrent  platforms that a little bird told me about. #sfaf2013",2013-05-29,13
"129","339795596338663424",2013-05-29 13:29:00,"4a6a5a","RT @SahaSurya: #SFAF2013 HF: Moileculo gives reads up to 8-10kb. http://www.illumina.com/technology/moleculo-technology.ilmn Library kits will be avlbl in 2014",2013-05-29,13
"130","339795603259289600",2013-05-29 13:29:00,"SahaSurya","#SFAF2013 Finally Stephen Turner from @PacBio on Emerging Applications and Roadmap for the PacBio RS II or Delta (the greek symbol) :-)",2013-05-29,13
"131","339796160258646016",2013-05-29 13:31:00,"SahaSurya","#SFAF2013 ST: Read length increases and assembly improvements over past yr. Over 35 pubs from customers now.",2013-05-29,13
"132","339796472725921792",2013-05-29 13:32:00,"SahaSurya","#SFAF2013 ST: Talking abt HGAP http://dx.doi.org/10.1038/nmeth.2474 - More on this tomorrow",2013-05-29,13
"133","339797360370647040",2013-05-29 13:36:00,"chloe46037","RT @SahaSurya: #SFAF2013 Haley gives great talks, FYI. Of course, it helps when you are talking abt a story like @illumina",2013-05-29,13
"134","339797758892449792",2013-05-29 13:37:00,"stochastic_jedi","Stephen Turner : Mauve alignments! Great to see the LCBs for Bordetella spp. #SFAF2013 #Biomatters #PacBio",2013-05-29,13
"135","339797779796869120",2013-05-29 13:37:00,"dnanexus","RT @aphillippy: #SFAF 2013 meeting guide http://www.lanl.gov/conferences/finishfuture/pdfs/guides/2013-meeting-guide.pdf",2013-05-29,13
"136","339797807881936896",2013-05-29 13:38:00,"bioinformer","Using a single SMRT cell on @PacBio - they were able to get down to a single contig  with ecoli.  #sfaf2013",2013-05-29,13
"137","339798015332196352",2013-05-29 13:38:00,"stochastic_jedi","Stephen Turner: 100K Foodborne Pathogen Genome Project http://100kgenome.vetmed.ucdavis.edu/ #SFAF2013 #Biomatters #PacBio",2013-05-29,13
"138","339798037239058432",2013-05-29 13:38:00,"SahaSurya","#SFAF2013 ST: Vignettes on number of @pacbio related projects incl 100k pathogen proj http://100kgenome.vetmed.ucdavis.edu/, @mike_schatz's rice seq etc",2013-05-29,13
"139","339798047003402240",2013-05-29 13:39:00,"Bacterioskeptic","ST from @PacBio one SMRT cell gives closed bacterial genome WITH epigenome #sfaf2013",2013-05-29,13
"140","339798050543374336",2013-05-29 13:39:00,"bioinformer","RT @stochastic_jedi: Stephen Turner : Mauve alignments! Great to see the LCBs for Bordetella spp. #SFAF2013 #Biomatters #PacBio",2013-05-29,13
"141","339798101520953344",2013-05-29 13:39:00,"surt_lab","RT @Bacterioskeptic: ST from @PacBio one SMRT cell gives closed bacterial genome WITH epigenome #sfaf2013",2013-05-29,13
"142","339798447773323264",2013-05-29 13:40:00,"bioinformer","Q60 de novo base caller on @PacBio  #sfaf2013 #impressed",2013-05-29,13
"143","339798710345142272",2013-05-29 13:41:00,"SahaSurya","#SFAF2013 ST: Random err >> systematic error so higher accuracy in consensus calls for @PacBio denovo assembly with ""Q60"" or more",2013-05-29,13
"144","339798993158680576",2013-05-29 13:42:00,"PacBio","RT @SahaSurya: #SFAF2013 ST: Random err >> systematic error so higher accuracy in consensus calls for @PacBio denovo assembly with ""Q60"" or more",2013-05-29,13
"145","339799320436031488",2013-05-29 13:44:00,"SahaSurya","#SFAF2013 ST: Methylome is a free byproduct of @PacBio bacterial genome seq http://nar.oxfordjournals.org/content/40/22/11450 #goodpoint",2013-05-29,13
"146","339799424077291520",2013-05-29 13:44:00,"MindyLuce","#SFAF2013 wow. Impressive data from PacBio. Great read lengths N accuracy",2013-05-29,13
"147","339799995886747648",2013-05-29 13:46:00,"NextGenSequence","Glad to be at #SFAF2013. Come say hi and ask about quantitative RNA-Seq analysis",2013-05-29,13
"148","339800071497465856",2013-05-29 13:47:00,"MikeyJ","RT @SahaSurya: #SFAF2013 ST: Methylome is a free byproduct of @PacBio bacterial genome seq http://nar.oxfordjournals.org/content/40/22/11450 #goodpoint",2013-05-29,13
