"","id","datetime","user","text","date","hour"
"46","352362712250056704",2013-07-03 05:46:00,"somerklimaZXte","RT @bioinformAnt: @BioMickWatson Just caught on to the significance of the #altbioinf tag - ignore previous tweet - insert embarrassed emoticon",2013-07-03,5
"47","352362804310839296",2013-07-03 05:46:00,"nigiord","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,5
"48","352362908363141120",2013-07-03 05:47:00,"BioMickWatson","Eulergy: in praise of the Eulerian path #altbioinf",2013-07-03,5
"49","352362991552966656",2013-07-03 05:47:00,"karinlag","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,5
"50","352365670777880576",2013-07-03 05:58:00,"froggleston","SPMMER: hidden Markov models to ascertain what's really in dubious tinned meat products #horse #altbioinf",2013-07-03,5
"51","352366533697224704",2013-07-03 06:01:00,"BioMickWatson","PhyloPithier: attempts to assign metagenomic data to taxons then makes a sarcastic remark about how badly it performed #altbioinf",2013-07-03,6
"52","352367167506878464",2013-07-03 06:04:00,"oliveirajorge88","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,6
"53","352367528237993984",2013-07-03 06:05:00,"theoneamit","RT @BioMickWatson: REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,6
"54","352367649046536192",2013-07-03 06:06:00,"drbrainbugz","RT @froggleston: @peri4n @BioMickWatson ABySS: the thing you're staring into when you realise that you bought a SOLiD #altbioinf #ohsnap",2013-07-03,6
"55","352367776544997376",2013-07-03 06:06:00,"drbrainbugz","Actually laughing out loud at the #altbioinf thread.",2013-07-03,6
"56","352368243014504448",2013-07-03 06:08:00,"drbrainbugz","RT @rdemes: MacLaid: Dreams of phylogenetic mac'ademic researchers? #altbioinf",2013-07-03,6
"57","352369091589320704",2013-07-03 06:11:00,"theoneamit","#AnotherML: Tool to read write and (yes...) create, (yet) another markup language for god-knows-what omics #altbioinf",2013-07-03,6
"58","352370089535864832",2013-07-03 06:15:00,"BioMickWatson","Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,6
"59","352370261649129472",2013-07-03 06:16:00,"yokofakun","RT @BioMickWatson: Tavern: a much more fun workflow system, involving mugs of beer, spit roast pigs and mead #altbioinf",2013-07-03,6
"60","352370262060179456",2013-07-03 06:16:00,"MagnusManske","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,6
"61","352370368595505152",2013-07-03 06:16:00,"PhdGeek","RT @BioMickWatson: REMEMBOSS: software utility that periodically reminds you of the existence of EMBOSS #altbioinf",2013-07-03,6
"62","352371126913085440",2013-07-03 06:19:00,"BioMickWatson","BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"63","352371378651004928",2013-07-03 06:20:00,"yokofakun","BASTA : a new structured format storing infinite amount of sequences without any way to retrieve them #altbioinf",2013-07-03,6
"64","352371473299677184",2013-07-03 06:21:00,"yokofakun","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"65","352372058765795328",2013-07-03 06:23:00,"JohnMulley","Linus: like Linux, but only works when the operator is holding a blue blanket. #altbioinf",2013-07-03,6
"66","352372530687909888",2013-07-03 06:25:00,"JeanFred","@BioMickWatson EMBOSSy: Every time you try to run something, it answers you that you should do it another way. #altbioinf",2013-07-03,6
"67","352372617988145152",2013-07-03 06:25:00,"carloshotta","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"68","352372744454799360",2013-07-03 06:26:00,"BioMickWatson","RT @JeanFred: @BioMickWatson EMBOSSy: Every time you try to run something, it answers you that you should do it another way. #altbioinf",2013-07-03,6
"69","352373196231671808",2013-07-03 06:28:00,"carloshotta","RT @JeanFred: @BioMickWatson EMBOSSy: Every time you try to run something, it answers you that you should do it another way. #altbioinf",2013-07-03,6
"70","352373658221678592",2013-07-03 06:30:00,"DunhamReal","GeeGeeplot: Equestrian images R package #altbioinf",2013-07-03,6
"71","352374615986814976",2013-07-03 06:33:00,"theoneamit","RT @BioMickWatson: BioOneDuctor: repository of R packages that have only ever been used by one person, the author #altbioinf",2013-07-03,6
"72","352374697725403136",2013-07-03 06:34:00,"nwe23","LESTA, like fasta but uses < rather than > to avoid accidental use of ""grep > seq.fasta"" deleting all your sequences #altbioinf",2013-07-03,6
"73","352377554281299968",2013-07-03 06:45:00,"genetics_blog","SnuffLinks/SnuffDipp2: spitting out even more unsupported RNA-seq isoforms #altbioinf",2013-07-03,6
"74","352377652495138816",2013-07-03 06:45:00,"genetics_blog","DIIME: microbial community analysis on a budget #altbioinf",2013-07-03,6
"75","352378063151042560",2013-07-03 06:47:00,"BioMickWatson","MG-PAST: metagenomic analysis of ancient DNA samples #altbioinf",2013-07-03,6
"76","352378721837137920",2013-07-03 06:50:00,"genetics_blog","glimma: a shiny new R pkg for linear models for microarray #altbioinf",2013-07-03,6
"77","352378917081980928",2013-07-03 06:50:00,"BioMickWatson","Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,6
"78","352379243893768192",2013-07-03 06:52:00,"yokofakun","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,6
"79","352379524920524800",2013-07-03 06:53:00,"elisadonnard","@AndreiRozanski RT @BioMickWatson: Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,6
"80","352380042053029888",2013-07-03 06:55:00,"JohnMulley","ARRR: Statistical package for pirates. #altbioinf",2013-07-03,6
"81","352380322475810816",2013-07-03 06:56:00,"BioMickWatson","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,6
"82","352380399630028800",2013-07-03 06:56:00,"genetics_blog","Biosemiconductor: all your favorite R packages with none of that pesky documentation #altbioinf",2013-07-03,6
"83","352381042696523776",2013-07-03 06:59:00,"genetics_blog","TRANSFRACK: a transcription factor binding site database that pollutes your town's groundwater #altbioinf",2013-07-03,6
"84","352381695523168256",2013-07-03 07:01:00,"JeanFred",".@BioMickWatson Rainbowtie: Ultrafast short read aligner against a continuous spectrum of colours. #Altbioinf",2013-07-03,7
"85","352382203969290240",2013-07-03 07:03:00,"gedankenstuecke","Blufflinks: Randomly assigns transcripts as differentially expressed and hopes you won't notice. #altbioinf",2013-07-03,7
"86","352382465056317440",2013-07-03 07:05:00,"JeanFred",".@BioMickWatson MUMmYer: sequence aligner for samples of long-dead humans. #Altbioinf",2013-07-03,7
"87","352382485771993088",2013-07-03 07:05:00,"JeanFred","RT @BioMickWatson: After my shamtools tweet yesterday, I'm going to start a new hashtag: #altbioinf",2013-07-03,7
"88","352383643190169600",2013-07-03 07:09:00,"elisadonnard","Can't stop laughing... #altbioinf",2013-07-03,7
"89","352383962456395776",2013-07-03 07:10:00,"theoneamit","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"90","352384021365395456",2013-07-03 07:11:00,"ppgardne","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"91","352384064784830464",2013-07-03 07:11:00,"peri4n","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,7
"92","352385064165842944",2013-07-03 07:15:00,"OmicsOmicsBlog","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,7
"93","352385803189616640",2013-07-03 07:18:00,"BioMickWatson","SlowQC: more honest quality assessment of NGS data #altbioinf",2013-07-03,7
"94","352385841336815616",2013-07-03 07:18:00,"BritishBirder","RT @froggleston: BLAST'N: Like BLASTN, but way more funky, yo. #altbioinf",2013-07-03,7
"95","352386151493017600",2013-07-03 07:19:00,"JeanFred",".@BioMickWatson Pufflinks − Transcript assembly for smokers RNAseq. #Altbioinf",2013-07-03,7
"96","352386627164844032",2013-07-03 07:21:00,"seanmATed","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"97","352387289302831104",2013-07-03 07:24:00,"chrisfall","RT @BioMickWatson: BioPerl: what you turn to after 4 days of trying to get BioPython to work ;) #altbioinf",2013-07-03,7
"98","352387388770758656",2013-07-03 07:24:00,"aaronquinlan","RT @froggleston: Burrows-Wheelie Transform: Chorlton's favourite block-sorting compression algorithm. #altbioinf",2013-07-03,7
"99","352387435184918528",2013-07-03 07:24:00,"aaronquinlan","RT @paleogenomics: new bedtools utilities, definitely something to sleep on  #altbioinf",2013-07-03,7
"100","352387747060793344",2013-07-03 07:26:00,"froggleston","You're all DAMfools #altbioinf",2013-07-03,7
"101","352388499095306240",2013-07-03 07:28:00,"assemblathon","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,7
"102","352388732793520128",2013-07-03 07:29:00,"froggleston","blastxxx: late-night sequence similarity searching, maybe with a free 10 minute preview. #altbioinf",2013-07-03,7
"103","352388938385719296",2013-07-03 07:30:00,"kbradnam","RT @pathogenomenick: Return of the MAQ - Heng Li decides BWA was a huge mistake #altbioinf",2013-07-03,7
"104","352389376648556544",2013-07-03 07:32:00,"assemblathon","The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"105","352389415164846080",2013-07-03 07:32:00,"froggleston","@JeanFred @BioMickWatson I hear Pufflinks works on RASTA files #altbioinf",2013-07-03,7
"106","352389471238496256",2013-07-03 07:32:00,"kbradnam","RT @assemblathon: The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"107","352389485939531776",2013-07-03 07:32:00,"froggleston","RT @assemblathon: The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"108","352389906565312512",2013-07-03 07:34:00,"BioinfoTools","Cn3D - sensibly displays a rotating letter C #altbioinf",2013-07-03,7
"109","352390313295364096",2013-07-03 07:36:00,"PhilippBayer","kill-mer: claims to computationally normalize your reads. Actually, just randomly deletes reads. Still leads to better assembly #altbioinf",2013-07-03,7
"110","352391094178283520",2013-07-03 07:39:00,"JeanFred","RT @froggleston: @JeanFred @BioMickWatson I hear Pufflinks works on RASTA files #altbioinf",2013-07-03,7
"111","352391623704969216",2013-07-03 07:41:00,"kbradnam","FASTQ+: like the FASTQ format, but with an extra line for storing *another* copy of the sequence identifier that’s on lines 1 & 3 #altbioinf",2013-07-03,7
"112","352391925262843904",2013-07-03 07:42:00,"froggleston","IMDBA: Produces assemblies based on movie quality scores. #altbioinf",2013-07-03,7
"113","352393086753710080",2013-07-03 07:47:00,"kbradnam","SAMGFFBEDGTF: one tab-separated format to rule them all #altbioinf",2013-07-03,7
"114","352393400949018624",2013-07-03 07:48:00,"4a6a5a","RT @kbradnam: SAMGFFBEDGTF: one tab-separated format to rule them all #altbioinf",2013-07-03,7
"115","352393483346116608",2013-07-03 07:48:00,"kbradnam","RT @JohnMulley: DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,7
"116","352393512404262912",2013-07-03 07:48:00,"4a6a5a","RT @assemblathon: The Disassemblathon: a contest to see who can best reverse-engineer an assembly back into its constituent reads #altbioinf",2013-07-03,7
"117","352393663889948672",2013-07-03 07:49:00,"AlexAlexAlex184","the #altbioinf hashtag is making me laugh today :)",2013-07-03,7
"118","352393753526407168",2013-07-03 07:49:00,"rbuels","RT @pathogenomenick: n00bler: Assembler which takes input in Microsoft Word format #altbioinf",2013-07-03,7
"119","352394180280066048",2013-07-03 07:51:00,"gedankenstuecke","BLINK: Easily finds spurios SNP associations which need to get published really quick. #altbioinf",2013-07-03,7
"120","352394427907575808",2013-07-03 07:52:00,"mdperry","RT @JohnMulley: DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,7
"121","352394491627438080",2013-07-03 07:52:00,"kbradnam","GenBankrupt: NCBI sequence database which runs out of space and has to return sequences to depositors. #altbioinf",2013-07-03,7
"122","352394549844381696",2013-07-03 07:53:00,"mdperry","RT @kbradnam: SAMGFFBEDGTF: one tab-separated format to rule them all #altbioinf",2013-07-03,7
"123","352395015466651648",2013-07-03 07:54:00,"froggleston","NOPATHS: Always uses a kmer size of 1. #altbioinf",2013-07-03,7
"124","352395428714659840",2013-07-03 07:56:00,"khedkarsupriya","RT @BioMickWatson: Shamtools: software that pretends to do everything Samtools does, but actually does nothing #altbioinf",2013-07-03,7
"125","352395708772524032",2013-07-03 07:57:00,"catfishsoftware","RT @kbradnam: GenBankrupt: NCBI sequence database which runs out of space and has to return sequences to depositors. #altbioinf",2013-07-03,7
"126","352395814829694976",2013-07-03 07:58:00,"khedkarsupriya","RT @JohnMulley: DAMNandBLAST - similarity search tool that always results in *no significant similarity found* #altbioinf",2013-07-03,7
"127","352396067171606528",2013-07-03 07:59:00,"markbate","RT @BioMickWatson: Matelab: software environment to help mathematical biologists find friends #altbioinf",2013-07-03,7
"128","352396324466982912",2013-07-03 08:00:00,"khedkarsupriya","LOL quite literally! Read #altbioinf and you would too! @plasmabhai @ashwinkalbhor and all bioinfo junta out there-a laughter riot trust me!",2013-07-03,8
"129","352396389508059136",2013-07-03 08:00:00,"mdperry","@kbradnam FASTQ++ new, improved FASTQ+, now requiring an object-oriented API #altbioinf",2013-07-03,8
"130","352396597226782720",2013-07-03 08:01:00,"BioMickWatson","The NRA: a bioinformatics repository for short rifles #altbioinf",2013-07-03,8
"131","352396681637142528",2013-07-03 08:01:00,"ewanbirney","#altbioinf is great, if a little close to the bone sometimes...",2013-07-03,8
"132","352396727745134592",2013-07-03 08:01:00,"gedankenstuecke","PUML: Repeatedly punches your data sets until they finally confess to have been under positive selection. #altbioinf",2013-07-03,8
"133","352396767473582080",2013-07-03 08:01:00,"BioMickWatson","py + <name>: the python version/library of whatever <name> refers to #altbioinf",2013-07-03,8
"134","352396890723192832",2013-07-03 08:02:00,"BioMickWatson","<name> + Bayes: the version of <name> that uses Bayesian statistical models #altbioinf",2013-07-03,8
"135","352396987699703808",2013-07-03 08:02:00,"genetics_blog","RT @ewanbirney: #altbioinf is great, if a little close to the bone sometimes...",2013-07-03,8
"136","352396988186234880",2013-07-03 08:02:00,"ardalby","@BioMickWatson The NSA: repository - backing up the net #altbioinf",2013-07-03,8
"137","352397031022657536",2013-07-03 08:02:00,"BioMickWatson","RT @ardalby: @BioMickWatson The NSA: repository - backing up the net #altbioinf",2013-07-03,8
"138","352397726371160064",2013-07-03 08:05:00,"BioMickWatson","@ewanbirney oh I don't think anyone is really commenting on the tools seriously - all tongue in cheek :) #altbioinf",2013-07-03,8
"139","352397741659402240",2013-07-03 08:05:00,"kbradnam","rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,8
"140","352398420784320512",2013-07-03 08:08:00,"assemblathon","RT @froggleston: Celery: vegetable genome assembler #altbioinf",2013-07-03,8
"141","352398441541931008",2013-07-03 08:08:00,"nparmalee","RT @kbradnam: rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,8
"142","352398717061566464",2013-07-03 08:09:00,"sjcockell","YoMUMmer - large scale alignment tool with a fine line in creative insults if you get the command wrong #altbioinf",2013-07-03,8
"143","352398982686846976",2013-07-03 08:10:00,"imogenwright","RT @BioMickWatson: StopThat: useful tool that suggests an alternative spliced aligner every time someone tries to use TopHat #altbioinf",2013-07-03,8
"144","352399507578814464",2013-07-03 08:12:00,"kbradnam","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"145","352400614203981824",2013-07-03 08:17:00,"laxvid","RT @laxvid: Alt+<name> performs analysis in an alternate universe and makes no sense to humans #altbioinf",2013-07-03,8
"146","352400783586766848",2013-07-03 08:17:00,"laxvid","RT @BioMickWatson: @ewanbirney oh I don't think anyone is really commenting on the tools seriously - all tongue in cheek :) #altbioinf",2013-07-03,8
"147","352400991318065152",2013-07-03 08:18:00,"evolvability","RT @BioMickWatson: ELAND-that-time-forgot: the name says it all #altbioinf",2013-07-03,8
"148","352401271413669888",2013-07-03 08:19:00,"kbradnam","The Completome: the subset of genome sequencing projects that have no gaps or errors, and contain no Ns (currently zero) #altbioinf",2013-07-03,8
"149","352401279680659456",2013-07-03 08:19:00,"mgalactus","<name> + 2Go: the version of <name> for lazy sysadmins #altbioinf",2013-07-03,8
"150","352401296424321024",2013-07-03 08:19:00,"iosefward","RT @BioMickWatson: SlowQC: more honest quality assessment of NGS data #altbioinf",2013-07-03,8
"151","352401912903114752",2013-07-03 08:22:00,"aaronquinlan","RT @froggleston: NOPATHS: Always uses a kmer size of 1. #altbioinf",2013-07-03,8
"152","352402051130597376",2013-07-03 08:22:00,"laxvid","reStRA where sequences are laid to rest #altbioinf",2013-07-03,8
"153","352402745816391680",2013-07-03 08:25:00,"laxvid","Check out #altbioinf tag- seriously funny take on bioinformatics tools @BioMickWatson",2013-07-03,8
"154","352403177368326144",2013-07-03 08:27:00,"MattBashton","SPY-BLAST searches for Edward Snowdon in international airspace! #falsepositives #altbioinf",2013-07-03,8
"155","352403221207199744",2013-07-03 08:27:00,"aljazeeraforum6","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"156","352403383782621184",2013-07-03 08:28:00,"nelidaklannHCew","RT @aljazeeraforum6: GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"157","352403526850318336",2013-07-03 08:28:00,"kbradnam","FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,8
"158","352405540242075648",2013-07-03 08:36:00,"froggleston","Brap: Phrap, but more ""street"". #altbioinf",2013-07-03,8
"159","352406053905895424",2013-07-03 08:38:00,"jjm101919_","GeeBrowse: a genome browser tool that causes excitement when all of the tracks finally finish loading #altbioinf",2013-07-03,8
"160","352406091029676032",2013-07-03 08:38:00,"jamimmunology","RT @kbradnam: rm -f: new sequence compression tool to free up space #altbioinf",2013-07-03,8
"161","352406434996166656",2013-07-03 08:40:00,"daanspeth","#maromics2013 check out @BioMickWatson 's #altbioinf tag. Great bioinformatics humor",2013-07-03,8
"162","352407524185612288",2013-07-03 08:44:00,"4a6a5a","RT @sjcockell: YoMUMmer - large scale alignment tool with a fine line in creative insults if you get the command wrong #altbioinf",2013-07-03,8
"163","352408596648173568",2013-07-03 08:48:00,"MattBashton","Misfolding@home, wastes console GPU time to misfold proteins and mine bitcoins #altbioinf.",2013-07-03,8
"164","352408663731871744",2013-07-03 08:49:00,"4a6a5a","TieBow: an ultraslow memory-inefficient short read aligner #altbioinf",2013-07-03,8
"165","352408931865346048",2013-07-03 08:50:00,"i_am_kilpatrick","RT @sjcockell: YoMUMmer - large scale alignment tool with a fine line in creative insults if you get the command wrong #altbioinf",2013-07-03,8
"166","352409579910479872",2013-07-03 08:52:00,"JohnMulley","N50Cent: the sequencing metric that all the cool kids are using #altbioinf",2013-07-03,8
"167","352409600089272320",2013-07-03 08:52:00,"4a6a5a","ShlowCons: a program for identifying evolutionarily conserved elements written in R #altbioinf",2013-07-03,8
"168","352410017305067520",2013-07-03 08:54:00,"imogenwright","the #altbioinf hashtag is currently cracking me up.  ouch, but hee, but ouch.",2013-07-03,8
"169","352410137354436608",2013-07-03 08:54:00,"AlexAlexAlex184","Baker: just like Maker but it also bakes the annotations into a very nice pie #altbioinf",2013-07-03,8
"170","352410497812930560",2013-07-03 08:56:00,"jayhesselberth","RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,8
"171","352410501499731968",2013-07-03 08:56:00,"brent_p","RT @genetics_blog: SnuffLinks/SnuffDipp2: spitting out even more unsupported RNA-seq isoforms #altbioinf",2013-07-03,8
"172","352410538078253056",2013-07-03 08:56:00,"asiepel","RT @4a6a5a: ShlowCons: a program for identifying evolutionarily conserved elements written in R #altbioinf",2013-07-03,8
"173","352410973497344000",2013-07-03 08:58:00,"fmarquesmadeira","UnFoldit: a new biogame to unfold protein structures #altbioinf",2013-07-03,8
"174","352411245565054976",2013-07-03 08:59:00,"AlexAlexAlex184","RT @BioMickWatson: NWA: plays hip-hop instead of running your alignments #altbioinf",2013-07-03,8
"175","352412259181535232",2013-07-03 09:03:00,"larsgt","RT @kbradnam: FASTEH: new sequence file format for Canadians #altbioinf",2013-07-03,9
"176","352412314772832256",2013-07-03 09:03:00,"jonathancairns","TRAMTools: method that uses short reads as public transportation. #altbioinf",2013-07-03,9
"177","352412420234428416",2013-07-03 09:04:00,"marc_rr","Gene Tautology: each gene performs a genetic function #altbioinf",2013-07-03,9
